Date,Temp,Sal,Depth,Nitrate,Nitrite,Ammonium,DIN,Phosphate,Silicate,Phytopl,Diatoms,Flag,Phytopl_C,Diatom_C,Flag_C,Analyst
1981-09-23T07:25,15.5,31.934,7.9,3.13,0.32,6.68,10.13,1.01,1.6,829075,2875,826200,29.64,0.99,28.65,Klaus Treutner
1981-09-24T07:25,15.4,31.911,5,3.5,0.41,6.93,10.84,1.03,1.6,750750,150,750600,24.85,0.3,24.55,Klaus Treutner
1981-09-25T07:15,15.3,31.928,4.8,4.11,0.44,6.67,11.22,1.22,1.7,1000970,150,1000820,31.5,1.5,30,Klaus Treutner
1981-09-28T08:20,15.4,32.053,6,6.18,0.42,6.92,13.52,1.18,1.6,825975,275,825700,25.5,1.55,23.95,Klaus Treutner
1981-09-29T07:55,15.5,32.068,6.8,4.93,0.43,7.06,12.42,1.2,1.3,451725,675,451050,18.88,1.03,17.85,Klaus Treutner
1981-09-30T08:40,15.5,32.135,6.8,6.48,0.48,7.23,14.19,1.25,1.4,601550,1000,600550,22.38,3.18,19.2,Klaus Treutner
1981-10-01T08:20,15.4,32.123,5.5,7.23,0.46,7.1,14.79,1.26,1.1,901225,650,900575,29.55,2.25,27.3,Klaus Treutner
1981-10-02T08:05,15.4,32.098,5.8,7.42,0.51,7.51,15.44,1.25,1.2,803600,3250,800350,28.62,2.47,26.15,Klaus Treutner
1981-10-05T08:30,14.9,32.212,3.6,7.39,0.49,6.47,14.35,1.28,1.5,702800,1800,701000,35.05,7.38,27.67,Klaus Treutner
1981-10-06T08:30,15.1,32.192,4.8,7.74,0.54,6.53,14.81,1.34,0.8,801350,525,800825,29.62,2.15,27.47,Klaus Treutner
1981-10-07T08:10,14.7,32.171,2.4,10.31,0.67,6.31,17.29,1.05,0.9,751050,850,750200,24.23,2.18,22.05,Klaus Treutner
1981-10-08T08:20,14.8,32.321,0.8,3.14,0.16,7.35,10.65,1.53,0.7,927265,925,926340,61.56,29.35,32.21,Klaus Treutner
1981-10-09T08:30,14.5,32.231,0.9,8.92,0.54,6.86,16.32,1.61,0.8,928100,2700,925400,42.25,13.4,28.85,Klaus Treutner
1981-10-12T08:20,14,32.217,0.7,9.14,0.53,6.64,16.31,1.87,1,877450,2150,875300,32.47,7.52,24.95,Klaus Treutner
1981-10-13T08:15,13.4,32.057,0.8,10.45,0.55,4.92,15.92,1.22,1.1,928925,3350,925575,42.33,12.85,29.48,Klaus Treutner
1981-10-14T09:00,12.8,31.993,0.9,8.86,0.61,6.35,15.82,1.26,0.8,1077850,2600,1075250,41.22,8.72,32.5,Klaus Treutner
1981-10-15T08:35,11.8,31.707,1.1,10.28,0.64,6.54,17.46,1.35,0.9,630650,4975,625675,34.58,13.28,21.3,Klaus Treutner
1981-10-16T08:40,12.5,31.758,1.4,11.53,0.77,6.56,18.86,1.36,0.8,908550,8050,900500,57.33,29.98,27.35,Klaus Treutner
1981-10-19T08:40,12.2,31.703,1.9,13.87,1.08,6.26,21.21,1.38,1.1,730675,5425,725250,37.26,16.76,20.5,Klaus Treutner
1981-10-20T08:30,12.5,31.524,1.3,11.99,1.08,6.25,19.32,1.14,1.1,1081850,6750,1075100,49.15,17.25,31.9,Klaus Treutner
1981-10-21T08:40,12.3,31.633,1.7,12.31,1.11,6.21,19.63,1.18,1.1,907225,6725,900500,50.42,22.92,27.5,Klaus Treutner
1981-10-22T09:00,12,31.641,1.8,5.62,1.22,5.69,12.53,1.52,0.9,955640,4600,951040,67.77,36.44,31.33,Klaus Treutner
1981-10-23T08:25,11.8,31.606,1.9,6.4,1.22,6.05,13.67,1.52,1,628600,2950,625650,29.64,9.42,20.22,Klaus Treutner
1981-10-26T08:30,12,31.891,2.9,13.51,0.92,6.93,21.36,1.3,0.7,978025,2300,975725,30.55,5.2,25.35,Klaus Treutner
1981-10-27T08:45,11.9,31.972,2.6,11.72,0.83,7.1,19.65,1.53,0.6,751525,900,750625,25.96,4,21.96,Klaus Treutner
1981-10-28T09:00,11.8,32.014,3,11.2,0.72,6.64,18.56,1.44,0.7,626900,1300,625600,21.3,1.56,19.74,Klaus Treutner
1981-10-29T08:10,11.7,32.078,1.9,12.17,0.76,7.2,20.13,1.67,0.4,1027680,2150,1025530,30.21,1.58,28.63,Klaus Treutner
1981-10-30T08:45,11.4,32.057,1.8,13.2,0.75,7,20.95,1.6,0.9,875725,450,875275,24.79,0.84,23.95,Klaus Treutner
1981-11-02T08:50,11.5,31.905,0.9,12.53,1,8.22,21.75,1.85,1.7,1127350,2350,1125000,32.5,3.75,28.75,Klaus Treutner
1981-11-03T08:30,10.9,31.337,1,16,1.53,7.95,25.48,1.76,1.7,979500,3900,975600,28.15,2.38,25.77,Klaus Treutner
1981-11-04T08:55,10.6,31.349,1.4,19.28,1.76,7.24,28.28,1.73,1.5,852025,1825,850200,24.59,2.13,22.46,Klaus Treutner
1981-11-05T07:45,10.3,31.673,0.8,17.04,1.56,8.24,26.84,1.84,4,1202980,2900,1200080,37.95,3.9,34.05,Klaus Treutner
1981-11-06T08:40,9.7,29.537,0.9,30.86,3.19,8.48,42.53,2.01,4.3,1152950,2500,1150450,33.15,2,31.15,Klaus Treutner
1981-11-09T08:50,8.9,29.494,1.1,32.93,3.48,9.89,46.3,1.9,5.6,901350,550,900800,28.24,1.5,26.74,Klaus Treutner
1981-11-10T08:30,8.5,28.836,1.8,41.26,3.77,9.23,54.26,1.79,3.4,1150750,350,1150400,32.12,1,31.12,Klaus Treutner
1981-11-11T08:40,8.3,30.421,1.5,17.22,3.08,8.92,29.22,1.72,2.3,1000350,100,1000250,26.8,0.4,26.4,Klaus Treutner
1981-11-12T08:50,9.7,31.177,1.8,17.26,2.43,7.57,27.26,1.57,2,900300,150,900150,26.04,0.45,25.59,Klaus Treutner
1981-11-13T08:55,9.6,31.353,1.6,28.92,2.18,6.64,37.74,1.53,3,975400,200,975200,25.02,0.4,24.62,Klaus Treutner
1981-11-16T09:30,8.4,30.684,1.7,25.81,2.87,7.36,36.04,1.48,2.4,1204500,3450,1201050,34.97,0.63,34.35,Klaus Treutner
1981-11-17T09:10,8.7,31.24,1.3,22.65,2.46,7.23,32.34,1.49,2,1125950,450,1125500,35.86,0.76,35.1,Klaus Treutner
1981-11-19T09:10,9.3,31.716,1.8,28.21,2.32,6.73,37.26,1.29,1.9,1301150,475,1300680,41.95,0.85,41.11,Klaus Treutner
1981-11-20T08:35,9.2,31.705,2,17.45,1.7,6.81,25.96,1.36,2.8,1075580,225,1075350,31.81,0.2,31.61,Klaus Treutner
1981-11-23T08:25,9.1,31.12,1.2,28.88,2.46,6.24,37.58,1.45,5.7,1126900,1350,1125550,35.92,0.81,35.11,Klaus Treutner
1981-11-26T09:30,7.1,28.93,0.5,38.09,2.51,4.92,45.52,1.03,6,1250830,825,1250000,76.21,1.21,75,Klaus Treutner
1981-11-27T09:15,7.1,28.477,0.9,36.88,3.11,4.88,44.87,1.82,4.7,1251080,850,1250230,38.6,0.68,37.92,Klaus Treutner
1981-11-30T09:55,7.2,29.782,0.5,38.48,2.44,6.82,47.74,1.6,4.7,1201180,1175,1200000,35.23,1.23,34,Klaus Treutner
1981-12-01T09:20,6.9,29.692,0.5,37.43,2.83,5.08,45.34,1.67,5.6,1376100,950,1375150,41.2,1.18,40.02,Klaus Treutner
1981-12-02T08:20,6.6,29.421,0.9,41.8,2.74,4.73,49.27,1.43,5,1151480,875,1150600,31.8,1.14,30.67,Klaus Treutner
1981-12-03T10:10,7.1,30.053,0.6,37.1,2.86,5.32,45.28,1.29,4.8,1301280,1075,1300200,42.11,1.09,41.02,Klaus Treutner
1981-12-04T10:10,7.3,30.238,0.8,26.49,2.7,4.76,33.95,1.32,6.9,1078400,3150,1075250,33.78,2.25,31.53,Klaus Treutner
1981-12-07T10:00,5.8,28.948,0.6,29.09,2.44,4.09,35.62,1.42,6.8,1052630,2100,1050530,30.98,1.14,29.84,Klaus Treutner
1981-12-08T10:05,6.1,29.683,,25.54,3.1,4.23,32.87,1.04,6,,,,,,,
1981-12-09T10:05,6.1,29.683,1.1,25.54,3.1,4.23,32.87,1.04,6,927625,1950,925675,28.4,1.01,27.39,Klaus Treutner
1981-12-10T08:45,6.2,30.078,1,19.28,2.95,4.56,26.79,0.51,6.4,1425980,400,1425580,44.06,0.46,43.6,Klaus Treutner
1981-12-11T08:50,5.9,29.958,1,29.53,2.85,4.49,36.87,0.92,5.6,1176150,600,1175550,32.83,0.52,32.31,Klaus Treutner
1981-12-14T08:25,5.1,30.149,1.3,33.09,3.51,5.66,42.26,1.05,5.6,1375850,500,1375350,40.44,0.41,40.04,Klaus Treutner
1981-12-15T09:55,5,30.18,0.9,31.4,3.08,5.52,40,1.1,6,1201980,1700,1200280,36.29,1.97,34.32,Klaus Treutner
1981-12-16T10:05,4.6,29.892,1.2,32.42,3.07,5.46,40.95,1.15,6,1501100,550,1500550,43.06,0.51,42.56,Klaus Treutner
1981-12-17T14:40,4.7,29.95,1.7,31.44,2.98,4.93,39.35,0.98,5.6,1200950,150,1200800,34.25,0.17,34.08,Klaus Treutner
1981-12-18T08:30,4.4,30.093,1.5,23.45,3.55,5.45,32.45,1.17,5.5,1050630,175,1050450,29.98,0.18,29.8,Klaus Treutner
1981-12-21T09:35,2.1,27.132,1,48.98,2.66,6.75,58.39,1.7,10.5,1326300,300,1326000,36.86,0.26,36.6,Klaus Treutner
1981-12-22T14:45,2.9,30.566,1.3,46.24,3.82,3.84,53.9,1.38,5,1627150,1650,1625500,51.84,0.54,51.3,Klaus Treutner
1981-12-23T09:25,3.8,31.189,2.1,28.49,3.99,3.02,35.5,1.26,4,1301800,1200,1300600,41.42,0.36,41.06,Klaus Treutner
1981-12-28T09:45,2.8,30.174,2.6,54.1,3.88,3.87,61.85,1.41,5.6,1425750,200,1425550,43.79,0.23,43.56,Klaus Treutner
1981-12-29T09:00,3.4,30.959,2.4,47.54,4.13,3.3,54.97,1.27,5.1,1376130,325,1375800,40.31,0.23,40.08,Klaus Treutner
1981-12-30T09:30,4.6,31.831,1.5,40.5,4.1,2.48,47.08,1.29,3.2,1300830,275,1300550,41.59,0.53,41.06,Klaus Treutner
